name,url
Sylving,https://drakita.itch.io/sylving
Dawntide,https://dawntidedev.itch.io/dawntide
A Journey Beyond Home,https://stray-wolf-devs.itch.io/a-journey-beyond-home
DemiDato: Monster Dating Show,https://sad-ghost-studios.itch.io/demidato
Badtime Stories,https://kalchivo.itch.io/badtime-stories
In my new life FINAL +English ver,https://aider01.itch.io/in-my-new-life
A Role to Play,https://echoproject.itch.io/a-role-to-play
药：绝望的解决手段(Medicine: The Remedy of Sheer Desperation),https://yuxiu.itch.io/medicine
Idk how to title this one,https://mintsquared2.itch.io/idk-how-to-title-this-one
Howl at the City,https://houndbites.itch.io/howl-at-the-city
Trainwreck,https://harmoyena.itch.io/trainwreck
Wandering Okali,https://connil-de-la-mienuit.itch.io/wandering-okali
Graven,https://batstudios47.itch.io/graven
Sticky Zeitgeist: Episode 3: A Trick With Ants,https://porpentine.itch.io/sticky-zeitgeist-s1ep3
The Mirror Eater,https://popularfront.itch.io/the-mirror-eater
The Human Heart,https://leothelionel.itch.io/thehumanheart
出发！去落雪镇(Go! To SnowTown),https://yuxiu.itch.io/gotosnowtown
FEMBOY MAKER 69!!!,https://mdos79.itch.io/femboy-maker-69
Were|House,https://sad-ghost-studios.itch.io/werehouse
城堡与莫梭提斯(Castle & Myosotis),https://yuxiu.itch.io/castle-myosotis
Astrophobia,https://l4putan-machin3.itch.io/astrophobia
Forsaken: My Love and Hate For You,https://graphicdreamer.itch.io/forsaken-my-love-and-hate-for-you
One Last Week,https://chmron.itch.io/onelastweek
"BROK: Natal Tail, A New Christmas",https://cowcat.itch.io/brok-christmas
Just Friends - Visual Novel,https://yekkusu.itch.io/just-friends-visual-novel
Wayfinder: A Modern Tale of Furry (v1.95),https://wayfindervn.itch.io/wayfinder
What He Carried,https://boyfail-inc.itch.io/what-he-carried
Scary Gourmet,https://tinysamm.itch.io/scary-gourmet
Light My Way,https://batstudios47.itch.io/lightmyway
BURROWS a paradise beyond,https://harmoyena.itch.io/burrows-a-paradise-beyond
Noodles & Love (release 1.1 - for playdate),https://raccoon-formality.itch.io/noodles-and-love
Our Shared Lie,https://alvaradoge.itch.io/our-shared-lie
Jigsaw Puzzles 拼图谜题,https://2045754227.itch.io/jigsaw-puzzles
"""Soryu-Emaki Chapter One: Oni of Scorching Heat, Unleashed! Flames of Burning Justice!""",https://nanadragon4.itch.io/souryu-emaki-eng
奇巧公寓 / Coincident Apartment,https://cpu251.itch.io/coincident-apartment
BROK: The Brawl Bar,https://cowcat.itch.io/brok-the-brawl-bar
"蒼龍絵巻""Souryu-Emaki""  - 第一話 解放された焦熱の鬼！ 燃ゆる正義の炎！-",https://nanadragon4.itch.io/souryuu1
From the Sunset Coast: Ballad of Claw and Heart,https://djmadeyevn.itch.io/balladofclawandheart
Bat and Bear,https://yonkbonkers.itch.io/bat-and-bear
审判日（Judgment Day）,https://coolsummer-team.itch.io/judgment-day
Dirk the Dictionary,https://happycrazywild.itch.io/dirk-the-dictionary
I.C.O. - Machina Lutris,https://cetusotter.itch.io/machinalutris
Starville,https://mister-gato.itch.io/starville
Heaven,https://burlapjoe.itch.io/heaven
The Farthest View,https://nineinchtails.itch.io/thefarthestview
ThunderRangers 雷霆遊騎兵,https://thunderrangers.itch.io/thunderrangers
Sisyphean Mansion,https://noble-shamrock.itch.io/sisyphean-mansion
Fields of Spring,https://project-rat.itch.io/fields-of-spring
Komorebi,https://klace.itch.io/komorebi
苍岬的回音  The Echo of Azure Cape,https://moonroversstudio.itch.io/teoac
2 Hours,https://b0bradley.itch.io/2-hours
Ediction,https://donattico.itch.io/ediction
London's Aesop,https://hyenadev.itch.io/londons-aesop
The Bygones,https://teamsilverstrides.itch.io/the-bygones
Stardust Demon,https://resnijars.itch.io/stardust-demon
Petals In The Wind,https://verysnaz.itch.io/petals-in-the-wind
Blithe,https://toreso.itch.io/blithe
Dikkimen,https://colorinu-games.itch.io/dikkimen
Curtains Call,https://loudo.itch.io/curtains-call
That One Celestial Night,https://leinavi78.itch.io/that-one-celestial-night
Sun & Stars,https://neon-glows.itch.io/sunstars
Gamer Den -Cancelled-,https://gamer-den-project.itch.io/gamer-den
Bear Care,https://high-tea.itch.io/bear-care
Cliffbound,https://tamacitris.itch.io/cliffbound
Crescendo,https://googs.itch.io/crescendo
High Score Hyrax,https://chmron.itch.io/high-score-hyrax
Stardust Demon Demo,https://resnijars.itch.io/stardust-demon-demo
"Sparks, a tale of ink",https://sparks-fvn.itch.io/sparks-a-tale-of-ink
bruder,https://guoshu.itch.io/bruder
April Showers,https://the-bjakery.itch.io/april-showers
Let Lie.,https://sometotalloser.itch.io/let-lie
思念之海~Sea Of Memories~,https://ktigerworks.itch.io/sea-of-memories
Whisper of the Past,https://nightmaredrake.itch.io/whisper-of-the-past
Encounter Among the Waves,https://onedismay.itch.io/encounter-among-the-waves
WarmSolace-餘溫,https://h-dali.itch.io/warmsolace
Charlie HasBeen: The Beginning Of The End,https://norbez.itch.io/charlie-hasbeen-the-beginning-of-the-end
One More Light VN,https://erebuswulfe.itch.io/one-more-light
Spirit: Summoners of Áine-Chlair,https://ghostrickfrost.itch.io/spirit-summoners-aine-chlair
To Judge By The Cover,https://gronion.itch.io/to-judge-by-the-cover
Contract Boyfriend（demo）,https://guoshu.itch.io/contract-boyfriend
SUPER PHANTASY FIGHTERS,https://andrewp-fun.itch.io/super-phantasy-fighters
Wolf of White Waters,https://kraajlanding.itch.io/wolf-of-white-waters
To The Shore's End,https://passiv-boi.itch.io/to-the-shores-end
Bitter Sweet Memories,https://the-13th.itch.io/bitter-sweet-memories
Uninvited Feelings,https://cardigan-cardigan.itch.io/uninvited-feelings
"You Don't Have to Go Home, But You Can't Stay Here",https://squinky.itch.io/closing-time
Glass Half Full,https://raccoon-formality.itch.io/glass-half-full
Another Day in Paradise,https://archaeornis.itch.io/another-day-in-paradise
The Gang Goes Through the McDonald's Drive Thru,https://harmoyena.itch.io/the-gang-goes-through-the-mcdonalds-drive-thru
"Block Me, I Dare you ( Long hiatus )",https://kyuroun.itch.io/block-me-i-dare-you
Sheltered in Silence,https://rayukiwolf.itch.io/sheltered-in-silence
Go Golf Go!,https://eyematerror.itch.io/go-golf-go
Yordle Party,https://mousecat.itch.io/yordleparty
Pheonix's Tear,https://yellow-chocobo.itch.io/pheonixs-tear
Moonlit Field,https://erebuswulfe.itch.io/moonlit-field
HubbyBot Comes Home!,https://matchakitty.itch.io/hubbybot-comes-home
Imperfect Facets,https://neiffarious.itch.io/imperfect
Love Exalt 8372,https://teamveki.itch.io/love-exalt-8372
Three Aces,https://tjdogwood.itch.io/three-aces
Limelight,https://rotshild.itch.io/limelight
Panda Dynasty,https://ordinarysstar.itch.io/pandadynasty
The In-Between,https://dracuclaw.itch.io/the-in-between
The Incomplete Lunar-月影待蚀-TheFirstChapter,https://dakidaki-team.itch.io/the-incomplete-lunar
Fragile Hands,https://fragilehands.itch.io/fragile-hands
The Other Island,https://purkka.itch.io/the-other-island
Moonlighters,https://projectnewmoon.itch.io/moonlighters
Glyphbound,https://taronstone.itch.io/glyphbound
Blossoming Love,https://neven-vn.itch.io/blossoming-love
Heavy Is Our Crown,https://pinknarcissus.itch.io/heavy-is-our-crown
On a String,https://bazcus.itch.io/on-a-string
Graduation Romance,https://starfur-industries.itch.io/graduation-romance
Stars In Your Eyes,https://pinknarcissus.itch.io/stars-in-your-eyes
A Flare For Victory v.1,https://xneobeastx.itch.io/a-flare-for-victory
Sueño,https://sometimes9.itch.io/sueno
Monster Throne,https://parttimedragons.itch.io/monster-throne
Labor of Love,https://rainy-midwest-studios.itch.io/labor-of-love
曾有一夜 Once Upon a Night,https://bangarosh.itch.io/once-upon-a-night
Please Mind the Romance,https://ruthert4.itch.io/please-mind-the-romance
Escape The Date,https://raccoon-formality.itch.io/escape-the-date
The Contract,https://ryushinn.itch.io/the-contract
Night Drive,https://black-sheep-studios.itch.io/night-drive
The Adventures of E2,https://ultimatetruth.itch.io/the-adventures-of-e2
Dreamscape Escapade,https://dreamscape-escapades.itch.io/dreamscape-escapades
A Rebound From MARS!,https://kraajlanding.itch.io/a-rebound-from-mars
My Municipality,https://purkka.itch.io/my-municipality
Bend or Break,https://skulle2n.itch.io/bob
Dating and Dungeons,https://harrenmal-studios.itch.io/dating-and-dungeons
时过境迁,https://shixiang.itch.io/652966197
Warm Memories,https://ruiontheweb.itch.io/warm-memories
Cinders of Fate,https://pakko-k.itch.io/cinders-of-fate
Ugolino in the Tower,https://loudo.itch.io/ugolino-in-the-tower
The silence that embraces you,https://dreamer-errante.itch.io/the-silence-that-embraces-you
Fate Itself,https://killingfantasy.itch.io/fateitself
Hearth and Home,https://the-bjakery.itch.io/hearth-and-home
Yoga Bear (browser edition),https://high-tea.itch.io/yogabearweb
Chatroom 203,https://akumu-club.itch.io/chatroom-203
Dream Wyrm: a Dragon Dad Dating Simulator,https://vennyhedgie.itch.io/dream-wyrm-a-dragon-dad-dating-simulator
Demonside Beta,https://ryomams.itch.io/demonside-beta
Dream Husband,https://the-criator.itch.io/dream-husband
海风友别 Sea Breeze Farewell,https://silon-rua.itch.io/sea-breeze-farewell
What A Day That Was!,https://shiroooo-dev.itch.io/what-a-day-that-was
Deseos de Verano,https://srapolo.itch.io/deseos-de-verano
The Kestadian Hope,https://lunrae.itch.io/the-kestadian-hope
The Trials and Tribulations of Set and Horus,https://saturn-murray.itch.io/the-trials-and-tribulations-of-set-and-horus
My One And Only,https://cpaslocl.itch.io/moao
Daring Choices,https://neven-vn.itch.io/daring-choices
Deep Cyan (Demo),https://qushuo.itch.io/deep-cyan
Furwood University,https://bunnyblue511.itch.io/furwood-university
Channel 8,https://this-fucking-dork.itch.io/channel-8
倒错的潮汐 Inverted Tides,https://hazyo.itch.io/invertedtides
The Creature in My House,https://ghostrickfrost.itch.io/the-creature-in-my-house
Last Chance,https://raccoon-formality.itch.io/last-chance
Eyes Of Souls,https://mikairium.itch.io/eosvn
Sunrise Fang (DEMO),https://hdlepre.itch.io/sunrise-fang-demo
Keda | A Furry Visual Novel (REMASTER WIP! SEE DESCRIPTION!),https://teo3.itch.io/keda
Accidentally Making Friends,https://hyenaay.itch.io/accidentally-making-friends
RogueStarRiver,https://vanillabell.itch.io/rogue-star-river
From Earth demo,https://fromearthvn.itch.io/from-earth
A Valentine's Tryst,https://lil-beastman.itch.io/a-valentines-tryst
More than just Gold,https://hollow-soul-stories.itch.io/mtjg
2nd Shift,https://cybersalmon.itch.io/2nd-shift
the Canis Convalescence,https://the-magic-tuba-pixie.itch.io/the-canis-convalescence
Stuck In November,https://spesbringer.itch.io/stuckinnovember
Face to Face,https://joelurker.itch.io/face-to-face
Philomot,https://sphinxious.itch.io/philomot
Your Eyes,https://burlapjoe.itch.io/your-eyes
"I’ll Breakup With Her, It’ll Hert",https://wagleunagi.itch.io/ill-breakup-with-her-itll-hert
Weird Cities,https://cecilyrenns.itch.io/weird-cities
RIP Me,https://bored-kitty.itch.io/rip-me
Admit One,https://burlapjoe.itch.io/admit-one
Recollectio末路追忆,https://malevision.itch.io/recollectio
I WILL HAUNT YOU,https://dreadfulshroud.itch.io/i-will-haunt-you
AnimaVN,https://yesntpan.itch.io/anima
Pawticipant Observation,https://cynocephalophore.itch.io/pawticipant-observation
Error 0: New World Found,https://apropos0.itch.io/error-0
Fiend,https://ramsker.itch.io/fiend
sweet tooth.,https://snixiy.itch.io/sweet-tooth
The Rewritten Journal,https://specter-of-you.itch.io/trwj
"I’ll Break Panes Up, With Him!",https://wagleunagi.itch.io/ill-break-panes-up-with-him
"I, Wolfe",https://kraajlanding.itch.io/i-wolfe
Found,https://kumaruking.itch.io/found
Plus Kingdom Jailbreak,https://squircledev.itch.io/plus-kingdom-jailbreak
Solo Records,https://ardencevice.itch.io/solo-records
How to Want Something Warm,https://droptineart.itch.io/how-to-want-something-warm
swamp opera,https://chimeriquement.itch.io/swamp-opera
Losing Importance,https://peppekz.itch.io/losing-importance
The Greener Side,https://vanillabell.itch.io/the-greener-side
A Little Farther,https://joelurker.itch.io/a-little-farther
福瑞小英雄：战败宿命,https://bmcgxx.itch.io/123
Lily caretaker,https://sangr2015.itch.io/take-care-of-lily-game
Some Isekai Furry Wattpad Shit IDK,https://kazcore.itch.io/some-isekai-furry-wattpad-shit-idk
"Love, I Imagine",https://gayohell.itch.io/love-i-imagine
DAWG_GAME_demo,https://andeyd-games.itch.io/dawg-debik
Life Choices,https://legosi1504.itch.io/life-choices
Entre a Gente / Between Us,https://igor-panthera.itch.io/entre-a-gente
杀死我的队长,https://heyeah.itch.io/killmyleader
SKIN GAMES,https://alyxgustav.itch.io/skin-games
The Magic Mediator,https://azephir.itch.io/the-magic-mediator
One Last Star Trip,https://volcwolf.itch.io/one-last-star-trip
Fanuvania Dreamcatchers,https://berryitch.itch.io/fanuvania-dreamcatchers
INCUBUS - Leave Me Alone!,https://biubiubiu-games.itch.io/leavemealone
Chained in Silence,https://rekion.itch.io/chained-in-silence
Trip to Tombstone,https://scrappydoodles.itch.io/trip-to-tombstone
Replay Video,https://jmjerbear.itch.io/replay-video
Soulmates,https://sleepy-d0g.itch.io/soulmates
Beast Heart,https://nick-lothario.itch.io/beast-heart
HAR vs OLD - Dark Universe,https://berryitch.itch.io/harvsold
Be Safe With Me,https://tinkering-tail-games.itch.io/be-safe-with-me
巫见：畴昔,https://salemount.itch.io/past-night
Demoliton Debs Prototype 2,https://woodhouse3d.itch.io/demoliton-debs-prototype-2
Three Feet Apart,https://deluxie.itch.io/three-feet-apart
EPILOGUE,https://sirhatsley.itch.io/americanatooki
My Big Bad Wolf,https://scrappydoodles.itch.io/my-big-bad-wolf
The Cloud Messenger's Feast,https://ivatox.itch.io/the-cloud-messengers-feast
My Anemic Disposition,https://tomthebastard.itch.io/my-anemic-disposition
The Tale of Drac de Na Coca,https://ssekkaha.itch.io/drac-de-na-coca
Christmas Spit,https://curicrow.itch.io/christmas-spit
Find Your Light,https://mayomilkshake.itch.io/find-your-light
Shards of Tomorrow (Demo),https://integraalfr.itch.io/shards-of-tomorrow
NEW Phantom Tome DEMO,https://ducknoir.itch.io/new-phantom-tome-demo
Rebuilding Relations,https://peppekz.itch.io/rebuilding-relations
Lost in Shadows (cancelled),https://yellow-chocobo.itch.io/lost-in-shadows
Bearer of sin,https://spesbringer.itch.io/bearerofsin
The perfect surprise,https://aurum-lingua-games.itch.io/the-perfect-surprise
Dog Eater,https://supersliceman.itch.io/dog-eater
Type 1Aide,https://the-magic-tuba-pixie.itch.io/type-1aide
Unwritten Path,https://moralcian.itch.io/unwritten-path
WitchTrap,https://gronion.itch.io/witchtrap
Meowdventures,https://ragdoll-games.itch.io/meowdventures
after glow gay furry vn,https://yuta-dev.itch.io/after-glow-gay-furry-vn
Барони Невдачі,https://true-pengon.itch.io/barons-of-misfortune
INCUBUS - Flappy Brand!,https://biubiubiu-games.itch.io/flappybrand
Fragments of the Past,https://tavios.itch.io/fragments-of-the-past
Everything Changes,https://krno.itch.io/everything-changes
Refuge,https://dolphinsareevil.itch.io/refuge
Cuida a tu furry femboy Floofy <3,https://soypinto.itch.io/cuida-a-tu-furry-femboy-floofy
INCUBUS - Shoot More!,https://biubiubiu-games.itch.io/shootmore
Someone's at Robin's House,https://ghostlygreen.itch.io/someones-at-robins-house
Killing Ouroboros,https://skeletonmob.itch.io/killing-ouroboros
A Lost World,https://coolcats110.itch.io/a-lost-world
The Barn,https://crown27.itch.io/the-barn
Beneath the Cherry Blossom,https://kev6655.itch.io/beneath-the-cherry-blossom
The Consensus Protocol,https://alyxgustav.itch.io/the-consensus-protocol
ADASTRA SWITCH PORT [UNOFFICIAL],https://kristhedog.itch.io/adastra-switch
Echo: Ruta 65,https://isaackokami.itch.io/echo-ruta-65
30个兽人的新春修罗场,https://bmcgxx.itch.io/30furry
Gambling With Gravity,https://alexw-nextgen.itch.io/gambling-with-gravity
End of the Rope,https://almanners.itch.io/end-of-the-rope
Animalia furry romance,https://unicornjesse.itch.io/animalia-furry-romance
2 Hours (ภาษาไทย),https://ben-the-game-translator.itch.io/2-hours-th
Ice Cream Platforms!,https://gdg-bot.itch.io/ice-cream-platforms
Skurplesnout Customization,https://oboetoad.itch.io/skurplesnout-customization
灵魂渲染,https://coolsummer-team.itch.io/soulrendering
Ludwig!,https://ludwig-squirrel.itch.io/ludwig
MINEBARA - Gayest Edition,https://bsdzy.itch.io/minebara-gayest-edition
挪威，共度一夜,https://charliecookie.itch.io/norwayonemoretonight
Genrepocalypse (Demo),https://ellie-flynn-studios.itch.io/genrepocalypse-demo
D.C.,https://bubble-film.itch.io/dc
Confused? The Prequel,https://snipps.itch.io/confused-the-prequel
tdbtbod,https://444ke.itch.io/shuguang
Maybe,https://junideveloper.itch.io/maybe
Umi and Candy: Demo Zero (April Fools 2024 Build),https://therealbluestar.itch.io/umi-and-candy-demo-zero-april-build
Lights Out,https://tabletop-studios.itch.io/lights-out
【Furry向视觉小说】《星河与你》(You From The Galaxy),https://carlosscorpions.itch.io/youfromthegalaxy
migel vs seboobieson epic fixing simulator X 99 revamped,https://bisexualskibiyoungsheldom.itch.io/migel-vs-seboobieson-epic-fixing-simulator-x-99-revamped
Ratboy,https://leoiscool2.itch.io/ratboy
Letters,https://mikairium.itch.io/lettersvn
By Chance - Prototype,https://smallredpan.itch.io/by-chance-prototype
BOMŽPAKIU FABRIKAS 3: THE OTHER,https://baltic-manki.itch.io/bompaki-factory-the-other
Dino Game,https://applecraft121.itch.io/dino-game
The Rise Of Thole,https://asdeyvol.itch.io/the-rise-of-thole-ponganos-50
Rap-Battle Simulator,https://dczdfcby.itch.io/rapbattlesim
Sort Or Splode Remake,https://headshot56yt.itch.io/sort-or-splode-remake
Whisk & Wit (WIP),https://sylorie.itch.io/whisk-and-wit
De-mo,https://blecti.itch.io/demo
Become a green squirrel,https://fireredsnivy.itch.io/become-a-green-squirrel
ProofOFConcept-DemoVer,https://novadarkstudio.itch.io/proofofconceptdemo
Ceria (On Hold),https://vallisthetiger.itch.io/ceria
Furry land,https://3030743.itch.io/httpsgamcorecomgamesfurry-land
Rat race,https://nulltexture.itch.io/rat-race
PLU.SH DEMO,https://meowchie.itch.io/plush
Oh! It's SunnyLand!,https://moritakas-house.itch.io/oh-its-sunnyland
Baranthro Heroes,https://corvusliv.itch.io/baranthro-heros
So Long as We Both Shall Live,https://ragmaan.itch.io/so-long-as-we-both-shall-live
Dinner with Blan,https://blanpwoofer.itch.io/dinner-with-blan
Aslan Time（亚斯兰时光录）,https://samuelq.itch.io/aslan-time
Baring Fangs,https://boroco.itch.io/baringfangs
Between Gods and Demons,https://the-criator.itch.io/between-gods-and-demons
Rainy Days,https://vkywrufwe.itch.io/rainy-days
Together,https://team-together.itch.io/together
We Got Another Year,https://douglaskim.itch.io/we-got-another-year
Lookouts,https://paranoidhawk.itch.io/lookouts
Campo Largo,https://toledo-art.itch.io/campo-largo
Cryptid Crush,https://drowsy-drake-studios.itch.io/cryptid-crush
Promises to Keep,https://promises-to-keep-vn.itch.io/promises-to-keep
Dawn Chorus,https://dawn-chorus.itch.io/dawn-chorus
purrgatory,https://nivrad00.itch.io/purrgatory
Super Lesbian Animal RPG,https://ponett.itch.io/slarpg
Cienie,https://teamcienie.itch.io/cienie
Where The Demon Lurks,https://bokedaidu.itch.io/where-the-demon-lurks
