name,url
Minotaur Hotel: SFW Mode,https://minoh.itch.io/minotaur-hotel-sfw
Come With Me,https://shine-lwp.itch.io/come-with-me
Nekojishi,https://studioklondike.itch.io/nekojishi
WHODUNNIT,https://donattico.itch.io/whodunnit
Casino x Forte x Scandal,https://konpeitocat.itch.io/casino-x-forte-x-scandal
SECOND BASE - CHAPTER 1A,https://dalmond-team.itch.io/second-base
PAIcom (furry computer assistant),https://ovidiu-dendrino.itch.io/paicom-premium
Early Shift,https://noisybear.itch.io/early-shift
Shared House/与那家伙合租房/あいつとシェアハウス,https://kurosawa4780.itch.io/shared-house
The Testimony of Trixie Glimmer Smith,https://digital-poppy.itch.io/trixie
Purrfect Apawcalypse: Love at Furst Bite,https://90percentstudios.itch.io/purrfect-apawcalypse-love-at-furst-bite
Purrfect Apawcalypse: Purrgatory Furever,https://90percentstudios.itch.io/purrfect-apawcalypse-2
Purrfect Apawcalypse: Patches' Infurno,https://90percentstudios.itch.io/purrfect-apawcalypse-3
Beek - Familiar Spirit,https://studioklondike.itch.io/beek
"I'm Now the School Delinquent's Lover, but I Want Out!!",https://konpeitocat.itch.io/im-now-the-school-delinquents-lover-but-i-want-out
Three Lesbians in a Barrow,https://digital-poppy.itch.io/lesbians
A Glimpse Of Memory,https://ptatocollen.itch.io/a-glimpse-of-memory
Specimen 29 sfw,https://smughyenastudios.itch.io/specimen29sfw
Dead Ringer,https://drowsy-drake-studios.itch.io/dead-ringer
The Wayward Tower,https://team-wolf-in-a-tower.itch.io/the-wayward-tower
Devil Express,https://bad-pet.itch.io/devil-express
Cafe of the Dead,https://duncecap0.itch.io/cafe-of-the-dead
BROK the InvestiGator,https://cowcat.itch.io/brok
Kaiju Noir,https://enbykaiju.itch.io/kaijunoir
Blobun,https://cyansorcery.itch.io/blobun
Super-Nova,https://rotshild.itch.io/super-nova
The Slums,https://needs-bear.itch.io/the-slums-release
Before You Depart,https://teamlycoris.itch.io/before-you-depart
Bloodsuckers,https://kraajlanding.itch.io/bloodsuckers
Beasts of the Thorns,https://wolfsregen.itch.io/beasts-of-the-thorns
The Eye of the Storm: A Moonstray Story,https://marrowdonvn.itch.io/the-eye-of-the-storm-a-moonstray-story
No More Future,https://sedgelord.itch.io/nomorefuture
Splendor & Misery,https://popularfront.itch.io/splendor-and-misery
Parsnip,https://bunbirb.itch.io/parsnip
Sweet Leaves,https://sweetleaves.itch.io/sweet-leaves
The Number Above 头顶上的数字,https://almondlion.itch.io/the-number-above
Uncommon Breed (A Furry RPG / Dating sim),https://uncommonbreedvn.itch.io/uncommon-breed
Rusty punk,https://hroft32.itch.io/rusty-punk
Next Step: Follow Through,https://joshfoxden.itch.io/next-step-follow-through
"Hey, Moon Eyes",https://neiffarious.itch.io/hey-moon-eyes
Next Step,https://joshfoxden.itch.io/next-step
Three Lesbians in a Winter Special,https://digital-poppy.itch.io/lesbian-winter
Basements & Bugbears,https://gryph0n.itch.io/bandb
Invisible Seams,https://ladyicepaw.itch.io/invisible-seams
When Trees Turn to Ice,https://ladyicepaw.itch.io/wttti
Super Taco Crew,https://deckerwolf.itch.io/super-taco-crew
Date with Falco,https://deertears.itch.io/date-with-falco
Steadfast,https://drakes64.itch.io/steadfast
Great Waves,https://kenjilo.itch.io/great-waves
A Catfiend's Impending Relapse,https://beetlestench.itch.io/a-catfiends-impending-relapse
Frightwood,https://ladyicepaw.itch.io/frightwood
Under The Bridge,https://josephopossum.itch.io/under-the-bridge
Lovewood,https://ladyicepaw.itch.io/lovewood
The Well's Blessing,https://big-stretch.itch.io/the-wells-blessing
Pop Pup Skateboarding,https://fakegamercomics.itch.io/poppup
All We Need,https://high-tea.itch.io/all-we-need
Depiction of Pleasure,https://phwoggers.itch.io/depiction-of-pleasure
Yoga Bear,https://high-tea.itch.io/yoga-bear
Claw on Claw,https://douglaskim.itch.io/claw-on-claw
Bullwhip,https://major-minion.itch.io/bullwhip
Celsius Strays,https://cowcat.itch.io/celsius-strays
Night Sky | Bara game,https://fort-man.itch.io/night-sky
Has Your Dream Of Dating A Cute Bunny Girl Finally Come True?,https://milkkylemon.itch.io/bunnygirldatingsim
Avrags Melancholy 阿布日格的忧郁,https://almondlion.itch.io/avragsmelancholy
漏夏、无尽夏 (Hydrangea),https://caitang.itch.io/hydrangea
Cubenen Gardens: Befriend,https://thegamedawg.itch.io/cubenen-gardens-befriend
THE BEAST (Visual Novel),https://ghostrickfrost.itch.io/the-beast-visual-novel
Savior in Wolf's Clothing (Short Test Game),https://needs-bear.itch.io/savior-in-wolfs-clothing
Blobun Mini,https://cyansorcery.itch.io/blobun-mini
Autumn's end (DEMO),https://countlessbathory.itch.io/autumns-end-demo
Mythic Mire,https://resnijars.itch.io/mythic-mire
Super Lesbian Animal RPG - DEMO VERSION,https://ponett.itch.io/slarpgdemo
My Final Cursed Days,https://astoryinpieces.itch.io/curseddaysgb
Dust Boys,https://lysandertime.itch.io/dust-boys
Heels 'n Feels,https://sk8terboii.itch.io/heels-n-feels
Feral Attraction: Epilogue,https://moontoon.itch.io/feral-attraction-epilogue
Pippin Please: Adequate Attorney,https://dominoclub.itch.io/pippin-please-adequate-attorney
"Dead Sky, CA",https://macistefx.itch.io/dead-sky
Gender Lab Escape Simulator 2030,https://natalie-watts.itch.io/genderlab
Devil Express: Soulstice,https://bad-pet.itch.io/devil-express-soulstice
Geiger,https://erebuswulfe.itch.io/geiger
罪不可恕-Unforgivable,https://almondlion.itch.io/unforgivable
Gene-Ric College,https://glassblossoms.itch.io/gene-ric-college
Cafe of the Date,https://duncecap0.itch.io/cafe-of-the-date
Himbo Hymns,https://lil-beastman.itch.io/himbo-hymns
Born to Obey,https://rekion.itch.io/born-to-obey
如果眼睛和耳朵都说了谎我们便在无光无声的世界里盛大逃亡,https://tianri.itch.io/ssrf
TUNING OUT,https://danaethos.itch.io/tuning-out
My Dates & Dungeons,https://bara-diction.itch.io/my-dates-dungeons
Sorceria,https://hex-tales.itch.io/sorceria
Terrible Jobs,https://moontouched.itch.io/terrible-jobs
CATJAM: Heart Sorely Kneaded,https://ivynivek.itch.io/catjam
Fell,https://fellvn.itch.io/fell
Bat Cafe: Batrista Edition,https://angusbeer.itch.io/batcafe
Robo Otto!,https://lil-beastman.itch.io/robo-otto
The Rabbit,https://mayomilkshake.itch.io/the-rabbit
purrgatory - i can't draw jam,https://nivrad00.itch.io/purrgatory-icd
Kaiju Noir - Demo,https://enbykaiju.itch.io/kaijunoirdemo
Six Legends,https://vincentpaquin.itch.io/sixlegends
I work at the supermarket but got asked out on a date by a cutie!,https://pixiecatsupreme.itch.io/iwatsbgaooadbac
LOSING GROUND,https://sometotalloser.itch.io/losing-ground
IRL: The Game,https://ghostboigames.itch.io/irl-the-game
North Along The River - Demo,https://northalongtheriver.itch.io/north
Aromantic Confession,https://edwin-at-work.itch.io/aromantic-confession
TASTE-挑食-,https://znuuk.itch.io/taste
Dead Is Dead,https://gatrgroh.itch.io/dead-is-dead
Cold case,https://corvidcrowned.itch.io/cold-case
Getting Familiar,https://elizadev.itch.io/getting-familiar
Swap!PurrfectApawcalypse1:TheRevengeFlame,https://ice50067617.itch.io/swappurrfectapawcalypse1therevengeflame
Nowhere Fast: On the Horizon,https://docilesmiles.itch.io/on-the-horizon
Close and Distant,https://dracuclaw.itch.io/close-and-distant
B&K,https://hypernico.itch.io/bk
Mimsy & Friends!,https://zeddybear.itch.io/mimsy-friends
One Way or Another,https://undertheblacklight.itch.io/one-way-or-another
Tales from the Road,https://iforgotmybrain.itch.io/tales-from-the-road
Casey Noir and Carved Pumpkin's Latte,https://nik-rouz.itch.io/casey-noir-and-carved-pumpkins-latte
what's your name?,https://sxilin.itch.io/namegame
Horse-o-chess,https://pajamabeevegan.itch.io/horse-o-chess
Last Light of the Icarus,https://inkmeteor.itch.io/last-light-of-the-icarus
Arizona,https://reedflower.itch.io/arizona
Videonauts,https://resnijars.itch.io/videonauts
Alter Animus Demo,https://verminick.itch.io/alteranimus
此间夜昼（Daynight Within）,https://caitang.itch.io/daynight-within
MAW - DEMO,https://zakroutil.itch.io/maw
Divided in Depth,https://lil-beastman.itch.io/divided-in-depth
Magical Mystery Cure,https://bunppang.itch.io/magical-mystery-cure
Moonlit VN,https://buffbuck.itch.io/moonlit-vn
Potty Quest,https://shydogdreams.itch.io/pottyquest
Розчаровані / Disenchanted,https://nabula.itch.io/disenchanted
Note from Jenny,https://methynecros.itch.io/note-from-jenny
Pawpers Pwease,https://mildly-upset-cats-studio.itch.io/pawpers-pwease
RadiAngel,https://zeddybear.itch.io/radiangel
一文（Just Tarjumdad）,https://caitang.itch.io/just-tarjumdad
For the Love of Robots,https://fdrstar.itch.io/for-the-love-of-robots
Weight Of The World,https://versolist.itch.io/weight-of-the-world
Replaced,https://toesbutdelicious.itch.io/replaced
《温夜余光》WarmNightGlow,https://mu-hua.itch.io/warm-night-glow
Beeptune Tales - Spin City,https://shapeshiftgl.itch.io/bt-spin-city
Le Pawfect Crime,https://hungry-dev-studios.itch.io/le-pawfect-crime
Manitas Kitchen,https://littlearrowgames.itch.io/manitas-kitchen
Danganronpa: High Expectations,https://mobiusei.itch.io/danganronpa-high-expectations
Enkindle,https://lil-beastman.itch.io/enkindle
Flowers of Arcadia,https://audreyfromearth.itch.io/flowers-of-arcadia
POSSUM BOY!: The Ballad of Joey Virginia,https://big-knife-games.itch.io/possum-boy
What We Were Wolf,https://shapeshiftgl.itch.io/wwwwolf
Blue Souls,https://bside-stories.itch.io/blue-souls
TavernRevisited demo,https://almondlion.itch.io/tavernrevisited
First Day at Life Gym,https://axxisproductions.itch.io/first-day-at-life-gym
Sweet Whiskers and Savage Claws,https://fava-beans.itch.io/sweet-whiskers-and-savage-claws
Yet Another First Day,https://knowit01.itch.io/yet-another-first-day
Aurorae Equitas,https://destiny-smasher.itch.io/aurorae-equitas
Hungry Neighbors,https://catlovesdog.itch.io/hungry-neighbors
Crystal Lights/Lonely Highways,https://zemaes.itch.io/crystallightslonelyhighways
Sacred Chasm : Silent Utopia (early test build) OLD VERSION,https://nikuwolf.itch.io/sacred-chasm-silent-utopia
"Your Party Blows Ass, I'm Going Home",https://tallow-wren.itch.io/yourpartysucks
Behind The Camera,https://kenny-snow.itch.io/behind-the-camera
Mi experiencia lesbiana,https://kahsez.itch.io/mi-experiencia-lesbiana
Celestial Ascent,https://radiocabel.itch.io/celestial-ascent
Cape Greenwood,https://capegreenwood-project.itch.io/cape-greenwood
MAZE TRIALS ANTHOLOGY- Vol 1,https://homebrewdeviants.itch.io/maze-trials-anthology-vol-1
The Great Hero's Cat,https://mazemaker.itch.io/the-great-heros-cat
The Cleric's Amulet,https://34deoutono.itch.io/the-clerics-amulet
STRUCK ON POINT,https://malto-malto.itch.io/struck-on-point
Shedding,https://crolaredarac.itch.io/shedding
The Welkte,https://hannahpocalypse.itch.io/thewelkte
UNVEILED,https://magicalsweetpeas.itch.io/unveiled
Except Those Lost Forever,https://fdrstar.itch.io/except-those-lost-forever
Non Crush Relief,https://saturn-murray.itch.io/non-crush-beelief
Professor Fun Factanimal's Fun Mysterious Animal Facts,https://fwiva.itch.io/professor-fun-factanimals-fun-mysterious-animal-facts
Sana,https://zemaes.itch.io/sana
In the Earth Under the Forest,https://dinosourkisses.itch.io/in-the-earth-under-the-forest
Ways To change,https://snufbel.itch.io/ways-to-change-vn-sfw
WAKE ME UP WHEN YOU NEED ME (demo),https://thenamessparkplug.itch.io/wake-me-up-when-you-need-me
Broken and Mended,https://ivycrowidk.itch.io/broken-and-mended
Trippy Cats,https://hana094.itch.io/trippy-cats
Penelope's Gift,https://mazemaker.itch.io/penelopes-gift
The Big Adventure,https://mattia54.itch.io/the-big-adventure
Burning Branch,https://moontouched.itch.io/burning-branch
True Love Wades,https://gisbrecht.itch.io/true-love-wades
Far Cry From a Saint,https://martyrgeist.itch.io/far-cry-from-a-saint
Restless Hounds,https://opossumvalley.itch.io/restless-hounds
Alex Dies In The End,https://weird420xl.itch.io/alex-dies-in-the-end
The Secret of Inari Desert Manor,https://honeynutfemios93.itch.io/the-secret-of-inari-desert-manor
Anthrotari - Episode One,https://biggestrobot.itch.io/anthrotari-episode-one
The Burning of Tula Valdi's Zozobra,https://definitelypisk.itch.io/the-burning-of-tula-valdi-s-zozobra
Hamster Squad,https://whitewatt.itch.io/hamster-squad
12月31日,https://wolfling-ht.itch.io/fvn1231
Sheepish,https://koboldgay.itch.io/sheepish
Bloom Of The White Crystal,https://cranberry-shortcake.itch.io/bloom-of-the-white-crystal
The Last Heist,https://fplush360.itch.io/the-last-heist
Do Not Kill Me Jacob extra TH [ภาษาไทย],https://ben-the-game-translator.itch.io/jacob-extra-th
"Guts, Bolts and Hues",https://opossumvalley.itch.io/guts-bolts-and-hues
The Purgatory Carnival,https://mayomilkshake.itch.io/the-purgatory-carnival
Advent of the Cosmos,https://berryitch.itch.io/advent-of-the-cosmos
Misty's Sleeping Forest: Pumpkins for Pumpkin,https://carmineorthus.itch.io/mistys-sleeping-forest
Planetary Love,https://luizacalderan.itch.io/planetary-love
"In Eyes, In Hearts",https://mousemousemoose.itch.io/in-eyes-in-hearts
"Farewell, Aqueous Stars",https://snowsyrup.itch.io/farewell-aqueous-stars
Sugar Cookie,https://34deoutono.itch.io/sugar-cookie
Breaking News,https://kukinis.itch.io/breaking-news-vn
Puppy Crush,https://stargirlwriting.itch.io/puppy-crush
Returning the Star,https://erik-lupical.itch.io/returning-the-star
SolCycle,https://emiree-draws.itch.io/solcycle
Dire Date Night DEMO OUT NOW,https://limeyshark.itch.io/dire-date-night
Cowed Date,https://zenzicalmorae.itch.io/cowed-date
Paws and Recs,https://floofycotton.itch.io/paws-and-recs
The Oregon Tail,https://impastaqqq.itch.io/the-oregon-tail
Vulxilow (Alpha Build),https://phynthefox.itch.io/vulxilow
Men-Tal,https://glitchervius.itch.io/men-tal
Just a Minute of Your Time,https://ochronoros.itch.io/justaminuteofyourtime
Catsquerade 🐾,https://dandelev.itch.io/catsquerade
Shifts,https://opossumvalley.itch.io/shifts
It's all coming together!,https://lachapeliere.itch.io/its-all-coming-together
Alter-Snort II,https://michaelquitblegh.itch.io/alter-snort-ii
Demon of Aspenmill,https://fava-beans.itch.io/demon-of-aspenmill
LP Cafe,https://tanixgames.itch.io/lp-cafe
The Dead Account,https://norbez.itch.io/the-dead-account
Lucky Starter,https://waterhusky.itch.io/lucky-starter
HOLEHOLE,https://lululu-lu.itch.io/holehole
Rae the Doe: Third Time's the Charm,https://raethedoe.itch.io/thirdtimes
PollyKitten,https://xxtinyturtxx.itch.io/pollykitten
Utop [Unfinished Demo],https://pbwing.itch.io/utop
Hour,https://mayomilkshake.itch.io/hour
Cygnus-13: Mission Ready,https://antlerdust.itch.io/cygnus-13-demo
Ghosts aren't real... Right?,https://poisonoussoybean.itch.io/ghosts-arent-real-right
Canuris: Atlas And Amber,https://tannerswiftfox.itch.io/canuris-atlas-and-amber
Spruce,https://spruce-development.itch.io/spruce
Redd's Tread of Fate,https://pittycrybaby.itch.io/redds-tread-of-fate
The Mouse's (not) Home,https://nicholasmcrae.itch.io/mousehome
Itself,https://sealfinz.itch.io/itself
TENDER FRAME COCOON: //rhapsody of cross-pollination,https://anpucamilla.itch.io/rhapsodyofcrosspollination
Mx. Little Moo,https://maxine-red.itch.io/mx-little-moo
Blue & Iris VS Ghosts,https://lutd.itch.io/blue-iris-vs-ghosts
Blue & Iris: Woodland Wanderers,https://lutd.itch.io/blue-iris-woodland-wanderers
She blocked me,https://ovidiu-dendrino.itch.io/she-blocked-me
Stories Between the Seams,https://turnipkid.itch.io/stories-between-the-seams
Up Risen,https://earlofmaine.itch.io/up-risen
toil in trouble,https://anpucamilla.itch.io/toil-in-trouble
The Song of the Crying Coyotes,https://earlofmaine.itch.io/the-song-of-the-crying-coyotes
Los Nimboestratos,https://xen-o-gen.itch.io/nimboestratos
Life is Horror: Demo,https://lifeishorror.itch.io/life-is-horror-demo
Zruce Adventures,https://zruce-makes-games.itch.io/zruce-adventures
SNAKE & DRAGON: World's End Parade,https://anpucamilla.itch.io/worlds-end-parade
TheBar_酒吧短谈,https://osborne-hd.itch.io/thebar
Hearts & Paws,https://weird-demon-games.itch.io/hearts-paws
戏外（offscene）,https://caitang.itch.io/offscene
Renard's Skin Care Routine,https://accuratefox-games.itch.io/renards-skin-care-routine
Attlestead,https://eugenko-uwu.itch.io/attlestead
Gangsta Parking: San Andreas,https://bushman90.itch.io/gangsta-parking-san-andreas
CUBE RUNNER,https://sg-jasian.itch.io/cube-runner
Scp Logfiles: Dr Sweet Pea's Arrival.,https://profsweetpea.itch.io/scp-logfiles-dr-sweet-peas-arrival
Cowed Date WEB,https://zenzicalmorae.itch.io/cowed-date-web
Squash & Stretch,https://inganno.itch.io/squash-stretch
Bean Collector Simulator,https://beanscompany.itch.io/bean-collector-simulator
Awoo City,https://zakroutil.itch.io/awoo-city
ZEP - Demo ESP,https://arrecifegames.itch.io/demo-zep-match-in-games
Happy Bear Hugs Fur The Atari 2600,https://tylercuddletail.itch.io/happybearhugsfuratari2600
Springtime Bluebell (Demo),https://momatemy-cereal.itch.io/springtime-bluebell
Kindred Spirit,https://opossumvalley.itch.io/kindred-spirit
WindVeil,https://planta.itch.io/windveil
Occurrens,https://kiridraws.itch.io/occurrens
Burned Out,https://boobiesoft.itch.io/burned-out
Alluvial,https://aacat.itch.io/alluvial
Night Lights - 2X24,https://team2night.itch.io/night-lights-2x24
Tiger Monce Squirrel: Revenge of Bingus,https://nebulous-made-by-monces.itch.io/tigermoncesquirrel-rob
Welcome to Vivarium: Friend-Ship Simulator Voice Claims,https://dippydingo.itch.io/welcome-to-vivarium-friend-ship-simulator-voice-claims
Up For Us,https://zacdevdude.itch.io/up-for-us
Lunchbox Rainy Day Activity Center,https://groods.itch.io/lunchbox
Alter-Snort: Third Date,https://michaelquitblegh.itch.io/altersnort3rddate
For Your Eyes,https://opossumvalley.itch.io/for-your-eyes
Alter-snort III,https://michaelquitblegh.itch.io/alter-snort3
Blaze,https://colixart.itch.io/blaze
Doggie Dashers,https://lrr-the-dj-furry.itch.io/doggie-dashers
ConeHero,https://aenvis.itch.io/conehero
Platformer Aider Roxane( svp elle en a besoin),https://noahtremblay.itch.io/platformer-aider-roxane-svp-2500vp
Fluffy Hates Bannanas,https://sparkacademy.itch.io/fluffy-hates-bannanas
Dalworthington Eats a Sandwich,https://the-magic-tuba-pixie.itch.io/dalworthington-eats-a-sandwich
Dreams of Flowers,https://chroma-kasome.itch.io/dreams-of-flowers
The Jaeden Experience,https://1creative-name-here1.itch.io/the-jaeden-experience
Faint of heart/Fallen heart,https://yapitsmeagain.itch.io/faint-of-heartfallen-heart
Minecraft: The Player of Crystals and Abyss,https://fauwa.itch.io/crystalabyss
Greatest game of all time,https://xxarmando-pintoxx.itch.io/greatest-game-of-all-time
Forgorten,https://3-sided.itch.io/forgotten
Next Survival,https://lasseloevstrand.itch.io/next-survival
Muds Dress-Up!,https://dog-girls-on-drugs.itch.io/muds-dress-up
Little Cozy Adventure 2 [Alpha],https://oxpuppy635.itch.io/little-cozy-adventure-2
Galactic East,https://metalink345.itch.io/galactic-east
Striped Swipers: When Booty Calls Demo,https://stripedswipers.itch.io/whenbootycalls
Unreliable Bio,https://jrjresq.itch.io/unreliable-bio
N O NB,https://thanaorchard.itch.io/n-o-nb
Feral Attraction,https://moontoon.itch.io/feral-attraction
Tavern of Spear,https://fd-caro.itch.io/tavern-of-spear
